Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
547,2014-02-19,3,6190.0,426,1,1,5259
548,2014-02-19,3,5282.0,412,1,1,4539
549,2014-02-19,3,4778.0,553,1,1,5515
550,2014-02-19,3,5806.0,474,1,1,4734
551,2014-02-19,3,6114.0,971,1,1,6835
552,2014-02-19,3,9903.0,789,1,1,8295
553,2014-02-19,3,6089.0,520,1,1,7214
554,2014-02-19,3,4261.0,518,1,1,3947
555,2014-02-19,3,4755.0,421,1,1,4855
556,2014-02-19,3,7148.0,843,1,1,5966
557,2014-02-19,3,5180.0,785,1,1,5229
558,2014-02-19,3,3164.0,439,1,1,3781
559,2014-02-19,3,6012.0,775,1,1,6289
560,2014-02-19,3,13576.0,1555,1,1,14240
561,2014-02-19,3,7143.0,684,1,1,7758
562,2014-02-19,3,19137.0,3151,1,1,18587
563,2014-02-19,3,5598.0,702,1,1,6106
564,2014-02-19,3,5147.0,439,1,1,5369
565,2014-02-19,3,7739.0,918,1,1,7486
566,2014-02-19,3,4925.0,526,1,1,4806
567,2014-02-19,3,5953.0,705,1,1,5242
568,2014-02-19,3,4398.0,376,1,1,5047
569,2014-02-19,3,5034.0,727,1,1,4172
570,2014-02-19,3,5302.0,721,1,1,3860
571,2014-02-19,3,6407.0,462,1,1,7791
572,2014-02-19,3,7255.0,584,1,1,8815
573,2014-02-19,3,4181.0,334,1,1,4125
574,2014-02-19,3,8995.0,655,1,1,9543
575,2014-02-19,3,6606.0,614,1,1,5616
576,2014-02-19,3,7070.0,936,1,1,5856
577,2014-02-19,3,4976.0,614,1,1,4280
578,2014-02-19,3,7132.0,611,1,1,7787
579,2014-02-19,3,8370.0,874,1,1,8911
580,2014-02-19,3,9182.0,1386,1,1,9221
581,2014-02-19,3,5924.0,635,1,1,4864
582,2014-02-19,3,7395.0,898,1,1,10203
583,2014-02-19,3,4659.0,450,1,1,5011
584,2014-02-19,3,5211.0,433,1,1,5118
585,2014-02-19,3,6634.0,935,1,1,9704
586,2014-02-19,3,15995.0,2335,1,1,15295
587,2014-02-19,3,8370.0,598,1,1,10117
588,2014-02-19,3,5524.0,630,1,1,5972
589,2014-02-19,3,5978.0,570,1,1,5063
590,2014-02-19,3,4817.0,346,1,1,6543
591,2014-02-19,3,5869.0,493,1,1,5979
592,2014-02-19,3,4420.0,552,1,1,3613
593,2014-02-19,3,8380.0,1073,1,1,9016
594,2014-02-19,3,4815.0,512,1,1,3899
595,2014-02-19,3,13959.0,1649,1,1,15930
596,2014-02-19,3,4210.0,618,1,1,3426
597,2014-02-19,3,4909.0,668,1,1,5511
598,2014-02-19,3,5468.0,750,1,1,5753
599,2014-02-19,3,8747.0,791,1,1,9416
600,2014-02-19,3,7072.0,583,1,1,6742
601,2014-02-19,3,4671.0,382,1,1,4716
602,2014-02-19,3,6820.0,661,1,1,7222
603,2014-02-19,3,8038.0,1054,1,1,8460
604,2014-02-19,3,8031.0,552,1,1,9783
605,2014-02-19,3,7728.0,513,1,1,7158
606,2014-02-19,3,6302.0,651,1,1,7094
607,2014-02-19,3,4311.0,427,1,1,4926
608,2014-02-19,3,9754.0,941,1,1,9520
609,2014-02-19,3,4602.0,523,1,1,3978
610,2014-02-19,3,4388.0,526,1,1,5181
611,2014-02-19,3,5522.0,464,1,1,6487
612,2014-02-19,3,6900.0,405,1,1,6834
613,2014-02-19,3,6728.0,1017,1,1,8382
614,2014-02-19,3,6682.0,862,1,1,5458
615,2014-02-19,3,9998.0,1183,1,1,9307
616,2014-02-19,3,9357.0,855,1,1,9768
617,2014-02-19,3,6211.0,566,1,1,8067
618,2014-02-19,3,6398.0,511,1,1,6374
619,2014-02-19,3,5286.0,503,1,1,4033
620,2014-02-19,3,7647.0,674,1,1,8332
621,2014-02-19,3,6171.0,848,1,1,6128
622,2014-02-19,3,4354.0,440,1,1,6185
623,2014-02-19,3,7059.0,820,1,1,7484
624,2014-02-19,3,7116.0,651,1,1,5998
625,2014-02-19,3,7080.0,634,1,1,7021
626,2014-02-19,3,9865.0,786,1,1,8289
627,2014-02-19,3,6810.0,639,1,1,7904
628,2014-02-19,3,6274.0,772,1,1,6890
629,2014-02-19,3,6835.0,632,1,1,8060
630,2014-02-19,3,7564.0,815,1,1,6718
631,2014-02-19,3,5431.0,605,1,1,5258
632,2014-02-19,3,6612.0,839,1,1,7877
633,2014-02-19,3,5608.0,446,1,1,7135
634,2014-02-19,3,7144.0,660,1,1,6052
635,2014-02-19,3,6436.0,597,1,1,4504
636,2014-02-19,3,6727.0,786,1,1,5357
637,2014-02-19,3,8696.0,679,1,1,8767
638,2014-02-19,3,6030.0,486,1,1,6121
639,2014-02-19,3,5648.0,562,1,1,5155
640,2014-02-19,3,11898.0,843,1,1,11765
641,2014-02-19,3,6345.0,559,1,1,6509
642,2014-02-19,3,4245.0,550,1,1,3604
643,2014-02-19,3,6958.0,873,1,1,7622
644,2014-02-19,3,7934.0,857,1,1,9809
645,2014-02-19,3,11075.0,1335,1,1,10807
646,2014-02-19,3,4880.0,658,1,1,5371
647,2014-02-19,3,5522.0,676,1,1,4690
648,2014-02-19,3,6084.0,546,1,1,6471
649,2014-02-19,3,4221.0,432,1,1,4550
650,2014-02-19,3,6226.0,608,1,1,4999
651,2014-02-19,3,7824.0,911,1,1,9277
652,2014-02-19,3,6636.0,630,1,1,6614
653,2014-02-19,3,6338.0,511,1,1,5066
654,2014-02-19,3,7077.0,705,1,1,6686
655,2014-02-19,3,6750.0,600,1,1,9474
656,2014-02-19,3,3308.0,395,1,1,3304
657,2014-02-19,3,5756.0,757,1,1,6844
658,2014-02-19,3,6758.0,641,1,1,5991
659,2014-02-19,3,6670.0,758,1,1,7373
660,2014-02-19,3,4857.0,533,1,1,6597
661,2014-02-19,3,7542.0,614,1,1,8701
662,2014-02-19,3,9084.0,782,1,1,8678
663,2014-02-19,3,4896.0,634,1,1,5357
664,2014-02-19,3,4752.0,630,1,1,5427
665,2014-02-19,3,9106.0,1327,1,1,7363
666,2014-02-19,3,7006.0,644,1,1,7953
667,2014-02-19,3,9594.0,757,1,1,11212
668,2014-02-19,3,8990.0,1134,1,1,9520
669,2014-02-19,3,4140.0,353,1,1,4357
670,2014-02-19,3,7104.0,698,1,1,6882
671,2014-02-19,3,5988.0,610,1,1,5666
672,2014-02-19,3,8158.0,1349,1,1,8702
673,2014-02-19,3,7069.0,575,1,1,7422
674,2014-02-19,3,9070.0,1144,1,1,11167
675,2014-02-19,3,4287.0,437,1,1,4546
676,2014-02-19,3,7079.0,1652,1,1,7720
677,2014-02-19,3,8852.0,650,1,1,9617
678,2014-02-19,3,7452.0,885,1,1,7124
679,2014-02-19,3,10621.0,1142,1,1,9824
680,2014-02-19,3,4704.0,712,1,1,3753
681,2014-02-19,3,3602.0,462,1,1,3757
682,2014-02-19,3,12949.0,1947,1,1,13931
683,2014-02-19,3,8813.0,855,1,1,10164
684,2014-02-19,3,7414.0,564,1,1,7191
685,2014-02-19,3,6671.0,579,1,1,6115
686,2014-02-19,3,6619.0,791,1,1,5962
687,2014-02-19,3,7694.0,700,1,1,8753
688,2014-02-19,3,3745.0,359,1,1,4392
689,2014-02-19,3,7398.0,697,1,1,7657
690,2014-02-19,3,5754.0,818,1,1,6200
691,2014-02-19,3,8177.0,609,1,1,8469
692,2014-02-19,3,7325.0,851,1,1,7561
693,2014-02-19,3,7708.0,566,1,1,6774
694,2014-02-19,3,8137.0,791,1,1,7453
695,2014-02-19,3,5469.0,533,1,1,5949
696,2014-02-19,3,7767.0,991,1,1,8270
697,2014-02-19,3,10806.0,989,1,1,11899
698,2014-02-19,3,15687.0,1927,1,1,16030
699,2014-02-19,3,9058.0,1004,1,1,8051
700,2014-02-19,3,5121.0,591,1,1,4583
701,2014-02-19,3,6149.0,645,1,1,4196
702,2014-02-19,3,4155.0,335,1,1,3555
703,2014-02-19,3,3712.0,388,1,1,3159
704,2014-02-19,3,9598.0,1013,1,1,10237
705,2014-02-19,3,8591.0,1000,1,1,10459
706,2014-02-19,3,5588.0,487,1,1,5678
707,2014-02-19,3,7852.0,892,1,1,7425
708,2014-02-19,3,3741.0,395,1,1,3650
709,2014-02-19,3,11855.0,1588,1,1,10945
710,2014-02-19,3,5100.0,371,1,1,4239
711,2014-02-19,3,8220.0,562,1,1,6305
712,2014-02-19,3,5265.0,471,1,1,6539
713,2014-02-19,3,10870.0,1410,1,1,11003
714,2014-02-19,3,3880.0,310,1,1,4133
715,2014-02-19,3,7655.0,757,1,1,6596
716,2014-02-19,3,5199.0,391,1,1,6120
717,2014-02-19,3,6187.0,624,1,1,6305
718,2014-02-19,3,8617.0,915,1,1,8254
719,2014-02-19,3,5148.0,418,1,1,5062
720,2014-02-19,3,8141.0,774,1,1,7254
721,2014-02-19,3,7266.0,727,1,1,7084
722,2014-02-19,3,10574.0,1599,1,1,10884
723,2014-02-19,3,7222.0,588,1,1,6434
724,2014-02-19,3,5484.0,607,1,1,7423
725,2014-02-19,3,4495.0,496,1,1,6700
726,2014-02-19,3,10902.0,1018,1,1,7701
727,2014-02-19,3,4695.0,491,1,1,5566
728,2014-02-19,3,4634.0,425,1,1,5530
729,2014-02-19,3,10750.0,1093,1,1,11146
730,2014-02-19,3,7445.0,920,1,1,6732
731,2014-02-19,3,10136.0,1026,1,1,8894
732,2014-02-19,3,4161.0,481,1,1,1752
733,2014-02-19,3,13850.0,3160,1,1,16474
734,2014-02-19,3,6382.0,560,1,1,6307
735,2014-02-19,3,6487.0,625,1,1,5207
736,2014-02-19,3,4843.0,436,1,1,5566
737,2014-02-19,3,6393.0,947,1,1,5436
738,2014-02-19,3,8800.0,700,1,1,7892
739,2014-02-19,3,10539.0,759,1,1,9299
740,2014-02-19,3,7202.0,496,1,1,7877
741,2014-02-19,3,8068.0,949,1,1,8298
742,2014-02-19,3,8338.0,865,1,1,9248
743,2014-02-19,3,4020.0,399,1,1,2818
744,2014-02-19,3,6873.0,775,1,1,8195
745,2014-02-19,3,8607.0,836,1,1,8110
746,2014-02-19,3,5988.0,494,1,1,6317
747,2014-02-19,3,7411.0,642,1,1,7842
748,2014-02-19,3,5516.0,450,1,1,6151
749,2014-02-19,3,5935.0,730,1,1,5539
750,2014-02-19,3,5120.0,380,1,1,4408
751,2014-02-19,3,4709.0,616,1,1,3316
752,2014-02-19,3,5468.0,480,1,1,6202
753,2014-02-19,3,9232.0,776,1,1,8560
754,2014-02-19,3,5988.0,800,1,1,7125
755,2014-02-19,3,9738.0,834,1,1,10063
756,2014-02-19,3,15462.0,2134,1,1,16209
757,2014-02-19,3,6435.0,592,1,1,6801
758,2014-02-19,3,5414.0,710,1,1,5393
759,2014-02-19,3,8034.0,872,1,1,7033
760,2014-02-19,3,6956.0,1046,1,1,7799
761,2014-02-19,3,8551.0,963,1,1,8735
762,2014-02-19,3,3766.0,372,1,1,4038
763,2014-02-19,3,5361.0,558,1,1,7308
764,2014-02-19,3,3644.0,410,1,1,3089
765,2014-02-19,3,8759.0,715,1,1,9948
766,2014-02-19,3,5829.0,506,1,1,5839
767,2014-02-19,3,6261.0,591,1,1,8308
768,2014-02-19,3,12613.0,1236,1,1,13181
769,2014-02-19,3,9686.0,2936,1,1,11754
770,2014-02-19,3,6899.0,771,1,1,7521
771,2014-02-19,3,5798.0,591,1,1,6915
772,2014-02-19,3,4341.0,534,1,1,2153
773,2014-02-19,3,5926.0,825,1,1,6267
774,2014-02-19,3,5238.0,688,1,1,7030
775,2014-02-19,3,8105.0,550,1,1,9501
776,2014-02-19,3,4946.0,563,1,1,5009
777,2014-02-19,3,3507.0,310,1,1,4083
778,2014-02-19,3,6443.0,866,1,1,6027
779,2014-02-19,3,7343.0,678,1,1,8177
780,2014-02-19,3,6298.0,718,1,1,5793
781,2014-02-19,3,5419.0,743,1,1,5679
782,2014-02-19,3,5660.0,510,1,1,7841
783,2014-02-19,3,6361.0,597,1,1,7344
784,2014-02-19,3,8370.0,850,1,1,7978
785,2014-02-19,3,6920.0,513,1,1,6544
786,2014-02-19,3,4041.0,609,1,1,4361
787,2014-02-19,3,9478.0,1135,1,1,9925
788,2014-02-19,3,18395.0,1740,1,1,18767
789,2014-02-19,3,3173.0,515,1,1,3705
790,2014-02-19,3,7009.0,627,1,1,8061
791,2014-02-19,3,7049.0,800,1,1,7373
792,2014-02-19,3,8818.0,738,1,1,7575
793,2014-02-19,3,4606.0,437,1,1,5644
794,2014-02-19,3,2546.0,453,1,1,4065
795,2014-02-19,3,5247.0,525,1,1,5505
796,2014-02-19,3,7795.0,677,1,1,9898
797,2014-02-19,3,3705.0,343,1,1,3112
798,2014-02-19,3,8265.0,982,1,1,7610
799,2014-02-19,3,11025.0,972,1,1,11505
800,2014-02-19,3,5770.0,524,1,1,6158
801,2014-02-19,3,4671.0,408,1,1,5475
802,2014-02-19,3,6979.0,536,1,1,7137
803,2014-02-19,3,5281.0,421,1,1,3573
804,2014-02-19,3,5434.0,446,1,1,5671
805,2014-02-19,3,5398.0,523,1,1,7041
806,2014-02-19,3,8041.0,564,1,1,6527
807,2014-02-19,3,10383.0,1005,1,1,11909
808,2014-02-19,3,7571.0,545,1,1,8251
809,2014-02-19,3,10466.0,889,1,1,10193
810,2014-02-19,3,6080.0,494,1,1,6320
811,2014-02-19,3,3711.0,630,1,1,4948
812,2014-02-19,3,7077.0,814,1,1,7815
813,2014-02-19,3,5967.0,694,1,1,7172
814,2014-02-19,3,8276.0,682,1,1,8846
815,2014-02-19,3,9259.0,878,1,1,10418
816,2014-02-19,3,4738.0,716,1,1,5431
817,2014-02-19,3,22607.0,3164,1,1,20528
818,2014-02-19,3,6851.0,640,1,1,6502
819,2014-02-19,3,6410.0,589,1,1,5707
820,2014-02-19,3,11962.0,1070,1,1,12620
821,2014-02-19,3,7172.0,878,1,1,7732
822,2014-02-19,3,8740.0,646,1,1,7339
823,2014-02-19,3,5761.0,522,1,1,2914
824,2014-02-19,3,6774.0,891,1,1,4928
825,2014-02-19,3,4375.0,476,1,1,4150
826,2014-02-19,3,8234.0,743,1,1,10858
827,2014-02-19,3,10599.0,1324,1,1,10713
828,2014-02-19,3,6107.0,651,1,1,4837
829,2014-02-19,3,6171.0,806,1,1,6142
830,2014-02-19,3,6831.0,606,1,1,6272
831,2014-02-19,3,14901.0,1733,1,1,13235
832,2014-02-19,3,6531.0,515,1,1,5557
833,2014-02-19,3,5729.0,507,1,1,5799
834,2014-02-19,3,6010.0,635,1,1,6599
835,2014-02-19,3,5158.0,648,1,1,5656
836,2014-02-19,3,6782.0,784,1,1,5678
838,2014-02-19,3,7971.0,788,1,1,12736
839,2014-02-19,3,6398.0,756,1,1,5217
840,2014-02-19,3,8533.0,1145,1,1,8624
841,2014-02-19,3,3074.0,424,1,1,3053
842,2014-02-19,3,15914.0,1041,1,1,18670
843,2014-02-19,3,9470.0,1075,1,1,11549
844,2014-02-19,3,5291.0,544,1,1,4735
845,2014-02-19,3,4561.0,353,1,1,5878
846,2014-02-19,3,9339.0,866,1,1,10666
847,2014-02-19,3,7019.0,943,1,1,12358
848,2014-02-19,3,6562.0,769,1,1,7279
849,2014-02-19,3,8351.0,946,1,1,7423
850,2014-02-19,3,6059.0,625,1,1,7817
851,2014-02-19,3,6185.0,478,1,1,5990
852,2014-02-19,3,4811.0,574,1,1,3783
853,2014-02-19,3,9338.0,1032,1,1,9513
854,2014-02-19,3,7323.0,699,1,1,6198
855,2014-02-19,3,6253.0,654,1,1,6529
856,2014-02-19,3,7445.0,960,1,1,5136
857,2014-02-19,3,6454.0,868,1,1,6963
858,2014-02-19,3,4756.0,399,1,1,4143
859,2014-02-19,3,6908.0,625,1,1,9229
860,2014-02-19,3,5178.0,622,1,1,8350
861,2014-02-19,3,3737.0,520,1,1,3377
862,2014-02-19,3,7952.0,1027,1,1,8480
863,2014-02-19,3,7147.0,846,1,1,7863
864,2014-02-19,3,4492.0,632,1,1,3744
865,2014-02-19,3,8736.0,633,1,1,9585
866,2014-02-19,3,6888.0,446,1,1,8301
867,2014-02-19,3,4060.0,351,1,1,4063
868,2014-02-19,3,9321.0,619,1,1,8999
869,2014-02-19,3,6233.0,905,1,1,5571
870,2014-02-19,3,6777.0,903,1,1,8303
871,2014-02-19,3,4775.0,381,1,1,6859
872,2014-02-19,3,9072.0,870,1,1,10255
873,2014-02-19,3,3927.0,474,1,1,3911
874,2014-02-19,3,4536.0,461,1,1,5131
875,2014-02-19,3,5487.0,472,1,1,7897
876,2014-02-19,3,10269.0,1062,1,1,9494
877,2014-02-19,3,6722.0,898,1,1,6775
878,2014-02-19,3,10650.0,901,1,1,8196
879,2014-02-19,3,3542.0,315,1,1,5105
880,2014-02-19,3,7528.0,820,1,1,7800
881,2014-02-19,3,4836.0,714,1,1,4858
882,2014-02-19,3,5784.0,737,1,1,8356
883,2014-02-19,3,5282.0,528,1,1,4876
884,2014-02-19,3,5757.0,528,1,1,5813
885,2014-02-19,3,4962.0,672,1,1,5063
886,2014-02-19,3,6928.0,653,1,1,6474
887,2014-02-19,3,7489.0,564,1,1,6602
888,2014-02-19,3,7545.0,662,1,1,6510
889,2014-02-19,3,4034.0,456,1,1,4170
890,2014-02-19,3,5354.0,415,1,1,2755
891,2014-02-19,3,7167.0,1005,1,1,8448
892,2014-02-19,3,8444.0,760,1,1,9783
893,2014-02-19,3,6381.0,837,1,1,6924
894,2014-02-19,3,9351.0,1086,1,1,9455
895,2014-02-19,3,9406.0,882,1,1,9618
896,2014-02-19,3,6094.0,930,1,1,7363
897,2014-02-19,3,2784.0,328,1,1,3562
898,2014-02-19,3,6851.0,694,1,1,7901
899,2014-02-19,3,5928.0,557,1,1,5533
900,2014-02-19,3,5848.0,518,1,1,6394
901,2014-02-19,3,7421.0,644,1,1,7416
902,2014-02-19,3,4675.0,600,1,1,5527
903,2014-02-19,3,10531.0,744,1,1,12362
904,2014-02-19,3,6107.0,494,1,1,5442
905,2014-02-19,3,9975.0,1469,1,1,9843
906,2014-02-19,3,11176.0,1344,1,1,11709
907,2014-02-19,3,5713.0,728,1,1,6405
908,2014-02-19,3,4793.0,389,1,1,4348
909,2014-02-19,3,11488.0,1111,1,1,11543
910,2014-02-19,3,5862.0,563,1,1,5730
911,2014-02-19,3,9414.0,852,1,1,10930
912,2014-02-19,3,4793.0,669,1,1,5406
913,2014-02-19,3,9535.0,1254,1,1,9188
914,2014-02-19,3,9300.0,1049,1,1,10140
915,2014-02-19,3,5917.0,440,1,1,6330
916,2014-02-19,3,5889.0,710,1,1,5930
917,2014-02-19,3,6870.0,764,1,1,7055
918,2014-02-19,3,5664.0,581,1,1,7173
919,2014-02-19,3,6097.0,747,1,1,4962
920,2014-02-19,3,4989.0,523,1,1,5375
921,2014-02-19,3,9896.0,1158,1,1,10141
922,2014-02-19,3,7721.0,685,1,1,8091
923,2014-02-19,3,5088.0,645,1,1,6569
924,2014-02-19,3,4910.0,458,1,1,5465
925,2014-02-19,3,6927.0,1177,1,1,7048
926,2014-02-19,3,7457.0,517,1,1,7016
927,2014-02-19,3,7050.0,887,1,1,7277
928,2014-02-19,3,7955.0,689,1,1,8226
929,2014-02-19,3,6033.0,726,1,1,6791
930,2014-02-19,3,6491.0,1029,1,1,5781
931,2014-02-19,3,2893.0,330,1,1,2345
932,2014-02-19,3,7767.0,783,1,1,7495
933,2014-02-19,3,8677.0,1032,1,1,6569
934,2014-02-19,3,6452.0,651,1,1,7598
935,2014-02-19,3,5599.0,552,1,1,6087
936,2014-02-19,3,7367.0,900,1,1,5561
937,2014-02-19,3,7991.0,600,1,1,7715
938,2014-02-19,3,9000.0,926,1,1,9833
939,2014-02-19,3,5414.0,523,1,1,5847
940,2014-02-19,3,7649.0,742,1,1,8066
941,2014-02-19,3,5735.0,581,1,1,5118
942,2014-02-19,3,6499.0,469,1,1,6752
943,2014-02-19,3,6802.0,584,1,1,7458
944,2014-02-19,3,7679.0,1136,1,1,8383
945,2014-02-19,3,4153.0,509,1,1,5617
946,2014-02-19,3,4146.0,587,1,1,3149
947,2014-02-19,3,9600.0,1249,1,1,8266
948,2014-02-19,3,6392.0,1639,1,1,8001
949,2014-02-19,3,5753.0,544,1,1,6830
950,2014-02-19,3,6346.0,615,1,1,7778
951,2014-02-19,3,7930.0,727,1,1,9656
952,2014-02-19,3,6379.0,481,1,1,6504
953,2014-02-19,3,5761.0,587,1,1,6030
954,2014-02-19,3,7398.0,1041,1,1,7354
955,2014-02-19,3,4824.0,464,1,1,5557
956,2014-02-19,3,3965.0,548,1,1,3486
957,2014-02-19,3,7748.0,858,1,1,7270
958,2014-02-19,3,4244.0,579,1,1,7074
959,2014-02-19,3,7070.0,773,1,1,6259
960,2014-02-19,3,7712.0,564,1,1,7188
961,2014-02-19,3,6269.0,671,1,1,6229
962,2014-02-19,3,7320.0,919,1,1,7377
963,2014-02-19,3,11815.0,1011,1,1,11862
964,2014-02-19,3,10455.0,1406,1,1,10230
965,2014-02-19,3,9679.0,1009,1,1,8960
966,2014-02-19,3,5234.0,629,1,1,4118
967,2014-02-19,3,8145.0,871,1,1,9323
968,2014-02-19,3,7429.0,891,1,1,7147
969,2014-02-19,3,3705.0,619,1,1,2623
970,2014-02-19,3,3765.0,453,1,1,4279
971,2014-02-19,3,9087.0,1026,1,1,9258
972,2014-02-19,3,3558.0,403,1,1,4261
973,2014-02-19,3,5984.0,792,1,1,6342
974,2014-02-19,3,11203.0,1591,1,1,12495
975,2014-02-19,3,7672.0,738,1,1,8033
976,2014-02-19,3,8158.0,795,1,1,7860
977,2014-02-19,3,5357.0,534,1,1,5409
978,2014-02-19,3,7455.0,1000,1,1,7864
979,2014-02-19,3,6399.0,625,1,1,6136
980,2014-02-19,3,6921.0,542,1,1,5906
981,2014-02-19,3,7401.0,730,1,1,9479
982,2014-02-19,3,8871.0,722,1,1,9137
983,2014-02-19,3,10523.0,1364,1,1,11598
984,2014-02-19,3,6502.0,721,1,1,6233
985,2014-02-19,3,7364.0,710,1,1,8147
986,2014-02-19,3,6436.0,806,1,1,6753
987,2014-02-19,3,6958.0,879,1,1,8190
988,2014-02-19,3,4587.0,693,1,1,5465
989,2014-02-19,3,5720.0,607,1,1,5408
990,2014-02-19,3,6893.0,547,1,1,7025
991,2014-02-19,3,4831.0,476,1,1,7069
992,2014-02-19,3,6619.0,790,1,1,6018
993,2014-02-19,3,6695.0,656,1,1,6491
994,2014-02-19,3,5041.0,450,1,1,4100
995,2014-02-19,3,9270.0,763,1,1,8334
996,2014-02-19,3,7136.0,721,1,1,5729
997,2014-02-19,3,5358.0,393,1,1,6678
998,2014-02-19,3,4592.0,541,1,1,5198
999,2014-02-19,3,9552.0,630,1,1,8783
1000,2014-02-19,3,7068.0,658,1,1,7557
1001,2014-02-19,3,5658.0,598,1,1,5584
1002,2014-02-19,3,6635.0,768,1,1,5659
1003,2014-02-19,3,7756.0,754,1,1,9061
1004,2014-02-19,3,4869.0,412,1,1,4360
1005,2014-02-19,3,5419.0,824,1,1,6546
1006,2014-02-19,3,6053.0,840,1,1,6805
1007,2014-02-19,3,6480.0,732,1,1,7622
1008,2014-02-19,3,5549.0,708,1,1,6007
1009,2014-02-19,3,4719.0,453,1,1,4076
1010,2014-02-19,3,9157.0,790,1,1,7754
1011,2014-02-19,3,8196.0,942,1,1,9984
1012,2014-02-19,3,5629.0,512,1,1,6556
1013,2014-02-19,3,4598.0,485,1,1,5015
1014,2014-02-19,3,12308.0,1331,1,1,14895
1015,2014-02-19,3,6805.0,472,1,1,6610
1016,2014-02-19,3,5475.0,487,1,1,6297
1017,2014-02-19,3,7693.0,1005,1,1,8325
1018,2014-02-19,3,10959.0,1252,1,1,11199
1019,2014-02-19,3,8853.0,739,1,1,9559
1020,2014-02-19,3,9542.0,1218,1,1,10122
1021,2014-02-19,3,7930.0,964,1,1,9040
1022,2014-02-19,3,7134.0,834,1,1,8094
1023,2014-02-19,3,6610.0,641,1,1,6124
1024,2014-02-19,3,6346.0,802,1,1,7687
1025,2014-02-19,3,8730.0,956,1,1,8322
1026,2014-02-19,3,9043.0,1103,1,1,10287
1027,2014-02-19,3,13879.0,1702,1,1,12904
1028,2014-02-19,3,4688.0,541,1,1,5630
1029,2014-02-19,3,6468.0,913,1,1,6121
1030,2014-02-19,3,3608.0,345,1,1,3674
1031,2014-02-19,3,4546.0,419,1,1,5098
1032,2014-02-19,3,9015.0,965,1,1,10232
1033,2014-02-19,3,13880.0,1306,1,1,15594
1034,2014-02-19,3,7012.0,694,1,1,8114
1035,2014-02-19,3,4964.0,555,1,1,4584
1036,2014-02-19,3,3809.0,367,1,1,5837
1037,2014-02-19,3,7271.0,903,1,1,7476
1038,2014-02-19,3,5481.0,444,1,1,6363
1039,2014-02-19,3,8035.0,1047,1,1,7014
1040,2014-02-19,3,8443.0,821,1,1,9381
1041,2014-02-19,3,5843.0,688,1,1,6075
1042,2014-02-19,3,4324.0,543,1,1,5715
1043,2014-02-19,3,8437.0,1070,1,1,8680
1044,2014-02-19,3,7227.0,898,1,1,7440
1045,2014-02-19,3,6243.0,782,1,1,6851
1046,2014-02-19,3,9163.0,669,1,1,9364
1047,2014-02-19,3,4596.0,523,1,1,5321
1048,2014-02-19,3,7091.0,527,1,1,7324
1049,2014-02-19,3,3761.0,647,1,1,5141
1050,2014-02-19,3,7219.0,507,1,1,8467
1051,2014-02-19,3,8323.0,1118,1,1,7848
1052,2014-02-19,3,7437.0,720,1,1,7802
1053,2014-02-19,3,10481.0,1143,1,1,11608
1054,2014-02-19,3,5394.0,555,1,1,7967
1055,2014-02-19,3,8418.0,1052,1,1,7709
1056,2014-02-19,3,3746.0,352,1,1,3514
1057,2014-02-19,3,6268.0,572,1,1,6639
1058,2014-02-19,3,7590.0,738,1,1,8426
1059,2014-02-19,3,8584.0,1102,1,1,9251
1060,2014-02-19,3,7321.0,897,1,1,8696
1061,2014-02-19,3,6666.0,507,1,1,8776
1062,2014-02-19,3,6742.0,592,1,1,7057
1063,2014-02-19,3,4008.0,513,1,1,4780
1064,2014-02-19,3,9243.0,1080,1,1,10445
1065,2014-02-19,3,3576.0,428,1,1,6180
1066,2014-02-19,3,11046.0,1057,1,1,13810
1067,2014-02-19,3,5867.0,480,1,1,6888
1068,2014-02-19,3,4502.0,307,1,1,7294
1069,2014-02-19,3,8331.0,1102,1,1,6519
1070,2014-02-19,3,6908.0,849,1,1,6295
1071,2014-02-19,3,6164.0,705,1,1,6119
1072,2014-02-19,3,7567.0,688,1,1,5189
1073,2014-02-19,3,7365.0,944,1,1,7879
1074,2014-02-19,3,5206.0,510,1,1,6051
1075,2014-02-19,3,9837.0,1041,1,1,11620
1076,2014-02-19,3,3634.0,550,1,1,4194
1077,2014-02-19,3,4888.0,517,1,1,4745
1078,2014-02-19,3,7963.0,579,1,1,7055
1079,2014-02-19,3,10133.0,726,1,1,9197
1080,2014-02-19,3,10494.0,849,1,1,10233
1081,2014-02-19,3,8511.0,1257,1,1,6685
1082,2014-02-19,3,7202.0,1059,1,1,6951
1083,2014-02-19,3,5092.0,363,1,1,5749
1084,2014-02-19,3,5659.0,755,1,1,6293
1085,2014-02-19,3,8455.0,813,1,1,6802
1086,2014-02-19,3,8434.0,895,1,1,6539
1087,2014-02-19,3,5692.0,559,1,1,9108
1088,2014-02-19,3,5828.0,533,1,1,5768
1089,2014-02-19,3,9590.0,944,1,1,9095
1090,2014-02-19,3,7981.0,962,1,1,7534
1091,2014-02-19,3,8532.0,649,1,1,8917
1092,2014-02-19,3,11540.0,1110,1,1,12431
1093,2014-02-19,3,7571.0,797,1,1,10521
1094,2014-02-19,3,4461.0,348,1,1,4654
1095,2014-02-19,3,5210.0,666,1,1,5382
1096,2014-02-19,3,5162.0,624,1,1,5761
1097,2014-02-19,3,9301.0,2356,1,1,9216
