Store,Date,DayOfWeek,Sales,Customers,Promo,mean_Promo,POST_Promo,POST_Sales
9,2014-02-05,3,7514.0,643,1,1.0,1,10195
10,2014-02-05,3,5062.0,590,1,1.0,1,6748
11,2014-02-05,3,9024.0,1219,1,1.0,1,7904
12,2014-02-05,3,9489.0,1036,1,1.0,1,8598
13,2014-02-05,3,6058.0,441,1,1.0,1,5080
14,2014-02-05,3,5842.0,634,1,1.0,1,6655
15,2014-02-05,3,7593.0,665,1,1.0,1,7440
16,2014-02-05,3,8487.0,915,1,1.0,1,9170
17,2014-02-05,3,8126.0,926,1,1.0,1,6008
18,2014-02-05,3,7434.0,826,1,1.0,1,7384
19,2014-02-05,3,7119.0,708,1,1.0,1,6981
20,2014-02-05,3,8352.0,964,1,1.0,1,7890
21,2014-02-05,3,6339.0,582,1,1.0,1,5394
22,2014-02-05,3,4805.0,505,1,1.0,1,4708
23,2014-02-05,3,6132.0,465,1,1.0,1,6937
24,2014-02-05,3,11179.0,973,1,1.0,1,9593
26,2014-02-05,3,7733.0,555,1,1.0,1,6330
27,2014-02-05,3,11685.0,1189,1,1.0,1,9905
28,2014-02-05,3,5635.0,603,1,1.0,1,6282
29,2014-02-05,3,7699.0,684,1,1.0,1,8447
30,2014-02-05,3,6529.0,937,1,1.0,1,6253
31,2014-02-05,3,5940.0,578,1,1.0,1,6342
32,2014-02-05,3,4577.0,508,1,1.0,1,3732
33,2014-02-05,3,9160.0,838,1,1.0,1,9921
34,2014-02-05,3,7865.0,974,1,1.0,1,8134
35,2014-02-05,3,11133.0,736,1,1.0,1,8135
36,2014-02-05,3,9588.0,1110,1,1.0,1,9614
37,2014-02-05,3,7061.0,722,1,1.0,1,6966
38,2014-02-05,3,6337.0,529,1,1.0,1,7073
39,2014-02-05,3,6837.0,791,1,1.0,1,6059
40,2014-02-05,3,5184.0,650,1,1.0,1,5485
41,2014-02-05,3,5495.0,403,1,1.0,1,6281
42,2014-02-05,3,11022.0,1206,1,1.0,1,12006
43,2014-02-05,3,8601.0,714,1,1.0,1,7772
44,2014-02-05,3,6246.0,681,1,1.0,1,5908
45,2014-02-05,3,5578.0,386,1,1.0,1,5284
46,2014-02-05,3,6398.0,743,1,1.0,1,5933
47,2014-02-05,3,8346.0,1080,1,1.0,1,7266
48,2014-02-05,3,4588.0,494,1,1.0,1,4576
49,2014-02-05,3,7869.0,526,1,1.0,1,8910
50,2014-02-05,3,4572.0,340,1,1.0,1,4765
51,2014-02-05,3,6111.0,431,1,1.0,1,7393
52,2014-02-05,3,9276.0,570,1,1.0,1,8839
53,2014-02-05,3,6169.0,627,1,1.0,1,5187
54,2014-02-05,3,8137.0,725,1,1.0,1,9152
55,2014-02-05,3,5564.0,615,1,1.0,1,6414
56,2014-02-05,3,6508.0,408,1,1.0,1,6997
57,2014-02-05,3,12888.0,1141,1,1.0,1,12590
58,2014-02-05,3,7068.0,517,1,1.0,1,8453
59,2014-02-05,3,6726.0,685,1,1.0,1,4288
60,2014-02-05,3,9652.0,861,1,1.0,1,8472
61,2014-02-05,3,4997.0,617,1,1.0,1,3454
62,2014-02-05,3,7357.0,792,1,1.0,1,6768
63,2014-02-05,3,7176.0,619,1,1.0,1,6495
64,2014-02-05,3,9871.0,726,1,1.0,1,11073
65,2014-02-05,3,5731.0,491,1,1.0,1,5268
66,2014-02-05,3,5974.0,490,1,1.0,1,5690
67,2014-02-05,3,9609.0,932,1,1.0,1,8888
68,2014-02-05,3,7152.0,1139,1,1.0,1,6917
69,2014-02-05,3,9876.0,1164,1,1.0,1,9982
70,2014-02-05,3,7338.0,767,1,1.0,1,6818
71,2014-02-05,3,10738.0,799,1,1.0,1,9050
72,2014-02-05,3,5457.0,563,1,1.0,1,1088
73,2014-02-05,3,5668.0,551,1,1.0,1,5121
74,2014-02-05,3,6347.0,871,1,1.0,1,7014
75,2014-02-05,3,5711.0,592,1,1.0,1,7352
76,2014-02-05,3,8947.0,878,1,1.0,1,9098
77,2014-02-05,3,7447.0,662,1,1.0,1,7310
78,2014-02-05,3,3884.0,513,1,1.0,1,3228
79,2014-02-05,3,6124.0,580,1,1.0,1,5179
80,2014-02-05,3,6838.0,489,1,1.0,1,6583
81,2014-02-05,3,6234.0,527,1,1.0,1,7629
82,2014-02-05,3,10061.0,893,1,1.0,1,10598
83,2014-02-05,3,3772.0,361,1,1.0,1,4226
84,2014-02-05,3,14895.0,1622,1,1.0,1,12532
85,2014-02-05,3,7107.0,914,1,1.0,1,6574
86,2014-02-05,3,5300.0,673,1,1.0,1,4883
87,2014-02-05,3,6950.0,804,1,1.0,1,6555
88,2014-02-05,3,7096.0,693,1,1.0,1,6119
89,2014-02-05,3,6827.0,693,1,1.0,1,6628
90,2014-02-05,3,9105.0,1108,1,1.0,1,8892
91,2014-02-05,3,6563.0,721,1,1.0,1,5079
92,2014-02-05,3,7221.0,561,1,1.0,1,6999
93,2014-02-05,3,6210.0,598,1,1.0,1,5955
94,2014-02-05,3,8060.0,652,1,1.0,1,7657
95,2014-02-05,3,8612.0,910,1,1.0,1,8329
96,2014-02-05,3,7000.0,672,1,1.0,1,5943
97,2014-02-05,3,7416.0,689,1,1.0,1,6344
98,2014-02-05,3,4743.0,405,1,1.0,1,5898
99,2014-02-05,3,5636.0,504,1,1.0,1,5067
100,2014-02-05,3,8102.0,664,1,1.0,1,8041
101,2014-02-05,3,7782.0,769,1,1.0,1,8759
102,2014-02-05,3,7803.0,1154,1,1.0,1,5314
103,2014-02-05,3,4078.0,386,1,1.0,1,6304
104,2014-02-05,3,10113.0,1265,1,1.0,1,10239
105,2014-02-05,3,4926.0,617,1,1.0,1,6899
106,2014-02-05,3,9102.0,825,1,1.0,1,9285
107,2014-02-05,3,7477.0,959,1,1.0,1,7565
108,2014-02-05,3,10664.0,815,1,1.0,1,10521
109,2014-02-05,3,7080.0,757,1,1.0,1,8622
110,2014-02-05,3,5024.0,619,1,1.0,1,3544
111,2014-02-05,3,7804.0,570,1,1.0,1,7656
112,2014-02-05,3,6942.0,813,1,1.0,1,8033
113,2014-02-05,3,8879.0,821,1,1.0,1,8793
114,2014-02-05,3,5828.0,658,1,1.0,1,4817
115,2014-02-05,3,7896.0,574,1,1.0,1,7654
116,2014-02-05,3,7619.0,820,1,1.0,1,7539
117,2014-02-05,3,4217.0,526,1,1.0,1,3698
118,2014-02-05,3,8330.0,642,1,1.0,1,8036
119,2014-02-05,3,7331.0,732,1,1.0,1,6051
120,2014-02-05,3,7607.0,654,1,1.0,1,7942
121,2014-02-05,3,5149.0,512,1,1.0,1,5323
122,2014-02-05,3,6035.0,678,1,1.0,1,5710
123,2014-02-05,3,10528.0,1176,1,1.0,1,9665
124,2014-02-05,3,4749.0,560,1,1.0,1,5022
125,2014-02-05,3,12692.0,1707,1,1.0,1,10645
126,2014-02-05,3,7055.0,611,1,1.0,1,6248
127,2014-02-05,3,5700.0,695,1,1.0,1,4829
128,2014-02-05,3,7648.0,608,1,1.0,1,7735
129,2014-02-05,3,10667.0,1235,1,1.0,1,9777
130,2014-02-05,3,5346.0,591,1,1.0,1,4866
131,2014-02-05,3,6561.0,651,1,1.0,1,6632
132,2014-02-05,3,6261.0,571,1,1.0,1,7173
133,2014-02-05,3,7836.0,842,1,1.0,1,6082
134,2014-02-05,3,5025.0,532,1,1.0,1,5262
135,2014-02-05,3,6223.0,505,1,1.0,1,5456
136,2014-02-05,3,7608.0,544,1,1.0,1,6517
137,2014-02-05,3,8710.0,957,1,1.0,1,9290
138,2014-02-05,3,8311.0,787,1,1.0,1,6426
139,2014-02-05,3,7224.0,533,1,1.0,1,6441
140,2014-02-05,3,7703.0,1004,1,1.0,1,10383
141,2014-02-05,3,6698.0,676,1,1.0,1,6804
142,2014-02-05,3,4759.0,586,1,1.0,1,6416
143,2014-02-05,3,7378.0,612,1,1.0,1,7870
144,2014-02-05,3,7983.0,670,1,1.0,1,8591
145,2014-02-05,3,9410.0,1257,1,1.0,1,6722
146,2014-02-05,3,8046.0,673,1,1.0,1,9176
147,2014-02-05,3,10062.0,988,1,1.0,1,9248
148,2014-02-05,3,8912.0,834,1,1.0,1,10837
149,2014-02-05,3,6776.0,523,1,1.0,1,6936
150,2014-02-05,3,8696.0,833,1,1.0,1,8629
151,2014-02-05,3,6946.0,659,1,1.0,1,5282
152,2014-02-05,3,7382.0,765,1,1.0,1,7437
153,2014-02-05,3,8938.0,707,1,1.0,1,9705
154,2014-02-05,3,9194.0,720,1,1.0,1,9828
155,2014-02-05,3,7337.0,645,1,1.0,1,6418
156,2014-02-05,3,8828.0,810,1,1.0,1,7175
157,2014-02-05,3,11358.0,1115,1,1.0,1,9458
158,2014-02-05,3,9448.0,548,1,1.0,1,9616
159,2014-02-05,3,8055.0,660,1,1.0,1,7604
160,2014-02-05,3,6119.0,565,1,1.0,1,8508
161,2014-02-05,3,7101.0,791,1,1.0,1,7508
162,2014-02-05,3,8344.0,549,1,1.0,1,8489
163,2014-02-05,3,6580.0,772,1,1.0,1,8672
164,2014-02-05,3,7545.0,700,1,1.0,1,6629
165,2014-02-05,3,4759.0,511,1,1.0,1,3285
166,2014-02-05,3,7107.0,888,1,1.0,1,6735
167,2014-02-05,3,12351.0,1374,1,1.0,1,10715
168,2014-02-05,3,8622.0,771,1,1.0,1,8356
169,2014-02-05,3,7842.0,739,1,1.0,1,8488
170,2014-02-05,3,5435.0,531,1,1.0,1,6168
171,2014-02-05,3,9232.0,907,1,1.0,1,8393
172,2014-02-05,3,7060.0,894,1,1.0,1,8050
173,2014-02-05,3,8702.0,1024,1,1.0,1,9970
174,2014-02-05,3,5796.0,416,1,1.0,1,5641
175,2014-02-05,3,6151.0,683,1,1.0,1,6784
176,2014-02-05,3,5916.0,687,1,1.0,1,5375
177,2014-02-05,3,5097.0,575,1,1.0,1,3855
178,2014-02-05,3,11462.0,976,1,1.0,1,10882
179,2014-02-05,3,8641.0,1052,1,1.0,1,7213
180,2014-02-05,3,7528.0,863,1,1.0,1,7447
181,2014-02-05,3,8379.0,781,1,1.0,1,6725
182,2014-02-05,3,5437.0,404,1,1.0,1,5977
183,2014-02-05,3,4876.0,561,1,1.0,1,4338
184,2014-02-05,3,7578.0,619,1,1.0,1,5985
185,2014-02-05,3,6649.0,465,1,1.0,1,8971
186,2014-02-05,3,4114.0,378,1,1.0,1,2558
187,2014-02-05,3,6467.0,828,1,1.0,1,6675
188,2014-02-05,3,5601.0,456,1,1.0,1,5595
189,2014-02-05,3,10291.0,867,1,1.0,1,9088
190,2014-02-05,3,7587.0,685,1,1.0,1,6614
191,2014-02-05,3,5890.0,624,1,1.0,1,7412
192,2014-02-05,3,7326.0,529,1,1.0,1,8314
193,2014-02-05,3,7376.0,999,1,1.0,1,5827
194,2014-02-05,3,4962.0,407,1,1.0,1,6851
195,2014-02-05,3,12573.0,1434,1,1.0,1,13047
196,2014-02-05,3,5530.0,717,1,1.0,1,5696
197,2014-02-05,3,8746.0,973,1,1.0,1,6945
198,2014-02-05,3,3460.0,364,1,1.0,1,1849
199,2014-02-05,3,8741.0,595,1,1.0,1,8452
200,2014-02-05,3,8352.0,1000,1,1.0,1,8091
201,2014-02-05,3,5503.0,373,1,1.0,1,5757
202,2014-02-05,3,6174.0,480,1,1.0,1,7022
203,2014-02-05,3,9195.0,1184,1,1.0,1,4227
204,2014-02-05,3,5932.0,555,1,1.0,1,6599
205,2014-02-05,3,7556.0,959,1,1.0,1,6593
206,2014-02-05,3,7946.0,882,1,1.0,1,8484
207,2014-02-05,3,13333.0,1458,1,1.0,1,11657
208,2014-02-05,3,2740.0,363,1,1.0,1,2550
209,2014-02-05,3,5830.0,592,1,1.0,1,6696
210,2014-02-05,3,3960.0,351,1,1.0,1,2407
211,2014-02-05,3,15119.0,1619,1,1.0,1,14045
212,2014-02-05,3,6533.0,574,1,1.0,1,7105
213,2014-02-05,3,9844.0,736,1,1.0,1,9583
214,2014-02-05,3,9200.0,665,1,1.0,1,9870
215,2014-02-05,3,7534.0,500,1,1.0,1,7232
216,2014-02-05,3,7512.0,905,1,1.0,1,7612
217,2014-02-05,3,4640.0,668,1,1.0,1,5302
218,2014-02-05,3,5967.0,773,1,1.0,1,4774
219,2014-02-05,3,3679.0,446,1,1.0,1,3392
220,2014-02-05,3,5596.0,722,1,1.0,1,5458
221,2014-02-05,3,5761.0,530,1,1.0,1,4412
222,2014-02-05,3,5431.0,600,1,1.0,1,5877
223,2014-02-05,3,8764.0,808,1,1.0,1,9974
224,2014-02-05,3,7031.0,474,1,1.0,1,6905
225,2014-02-05,3,5316.0,575,1,1.0,1,6077
226,2014-02-05,3,7538.0,693,1,1.0,1,7493
227,2014-02-05,3,6744.0,598,1,1.0,1,5901
228,2014-02-05,3,7876.0,540,1,1.0,1,7714
229,2014-02-05,3,9332.0,742,1,1.0,1,8333
230,2014-02-05,3,7921.0,940,1,1.0,1,7886
231,2014-02-05,3,5039.0,393,1,1.0,1,5089
232,2014-02-05,3,2924.0,250,1,1.0,1,3148
233,2014-02-05,3,10102.0,1060,1,1.0,1,9649
234,2014-02-05,3,13886.0,1148,1,1.0,1,17564
235,2014-02-05,3,6945.0,565,1,1.0,1,6509
236,2014-02-05,3,7224.0,887,1,1.0,1,8454
237,2014-02-05,3,4346.0,545,1,1.0,1,4688
238,2014-02-05,3,9155.0,1291,1,1.0,1,7896
239,2014-02-05,3,4985.0,445,1,1.0,1,7059
240,2014-02-05,3,4732.0,453,1,1.0,1,4062
241,2014-02-05,3,6787.0,722,1,1.0,1,6864
242,2014-02-05,3,4327.0,344,1,1.0,1,4011
243,2014-02-05,3,9511.0,1096,1,1.0,1,6813
244,2014-02-05,3,5502.0,520,1,1.0,1,4690
245,2014-02-05,3,9194.0,1076,1,1.0,1,10642
246,2014-02-05,3,7522.0,987,1,1.0,1,6835
247,2014-02-05,3,9467.0,710,1,1.0,1,10084
248,2014-02-05,3,8995.0,1150,1,1.0,1,9607
249,2014-02-05,3,4857.0,501,1,1.0,1,5353
250,2014-02-05,3,10511.0,713,1,1.0,1,9388
251,2014-02-05,3,21067.0,2566,1,1.0,1,17127
252,2014-02-05,3,12976.0,854,1,1.0,1,11249
253,2014-02-05,3,7481.0,796,1,1.0,1,7290
254,2014-02-05,3,3024.0,238,1,1.0,1,3017
255,2014-02-05,3,6497.0,660,1,1.0,1,8023
256,2014-02-05,3,11279.0,1398,1,1.0,1,11380
257,2014-02-05,3,5661.0,651,1,1.0,1,4572
258,2014-02-05,3,5452.0,466,1,1.0,1,6031
259,2014-02-05,3,12924.0,2621,1,1.0,1,13642
260,2014-02-05,3,6822.0,914,1,1.0,1,7616
261,2014-02-05,3,16781.0,1092,1,1.0,1,13865
262,2014-02-05,3,19773.0,2992,1,1.0,1,21004
263,2014-02-05,3,3458.0,336,1,1.0,1,3370
264,2014-02-05,3,8704.0,1135,1,1.0,1,7459
265,2014-02-05,3,5597.0,531,1,1.0,1,4701
266,2014-02-05,3,4937.0,603,1,1.0,1,4652
267,2014-02-05,3,8718.0,968,1,1.0,1,9437
268,2014-02-05,3,6350.0,741,1,1.0,1,6004
269,2014-02-05,3,10361.0,1311,1,1.0,1,10719
270,2014-02-05,3,9041.0,1193,1,1.0,1,11405
271,2014-02-05,3,10012.0,982,1,1.0,1,9111
272,2014-02-05,3,7673.0,704,1,1.0,1,4507
273,2014-02-05,3,7629.0,750,1,1.0,1,7894
274,2014-02-05,3,3306.0,853,1,1.0,1,3855
275,2014-02-05,3,8482.0,777,1,1.0,1,7568
276,2014-02-05,3,4966.0,596,1,1.0,1,4588
277,2014-02-05,3,7451.0,553,1,1.0,1,6432
278,2014-02-05,3,8066.0,867,1,1.0,1,8351
279,2014-02-05,3,8958.0,648,1,1.0,1,9392
280,2014-02-05,3,5856.0,473,1,1.0,1,6473
281,2014-02-05,3,5564.0,485,1,1.0,1,6459
282,2014-02-05,3,5024.0,685,1,1.0,1,3079
283,2014-02-05,3,6777.0,700,1,1.0,1,8255
284,2014-02-05,3,6218.0,478,1,1.0,1,6530
285,2014-02-05,3,5104.0,421,1,1.0,1,6442
286,2014-02-05,3,5688.0,476,1,1.0,1,4843
287,2014-02-05,3,8285.0,811,1,1.0,1,9553
288,2014-02-05,3,5924.0,413,1,1.0,1,6480
289,2014-02-05,3,7007.0,550,1,1.0,1,6862
290,2014-02-05,3,8015.0,737,1,1.0,1,7277
291,2014-02-05,3,8932.0,905,1,1.0,1,8836
292,2014-02-05,3,6216.0,724,1,1.0,1,5734
293,2014-02-05,3,7041.0,872,1,1.0,1,5658
294,2014-02-05,3,6606.0,863,1,1.0,1,7109
295,2014-02-05,3,5770.0,663,1,1.0,1,4805
296,2014-02-05,3,7726.0,780,1,1.0,1,6853
297,2014-02-05,3,8169.0,774,1,1.0,1,8131
298,2014-02-05,3,7785.0,627,1,1.0,1,8401
299,2014-02-05,3,5235.0,512,1,1.0,1,4970
300,2014-02-05,3,6895.0,839,1,1.0,1,8584
301,2014-02-05,3,5813.0,640,1,1.0,1,6084
302,2014-02-05,3,3748.0,304,1,1.0,1,3758
303,2014-02-05,3,7176.0,726,1,1.0,1,5660
304,2014-02-05,3,8165.0,1139,1,1.0,1,7591
305,2014-02-05,3,5449.0,466,1,1.0,1,6304
306,2014-02-05,3,4793.0,475,1,1.0,1,4553
307,2014-02-05,3,2509.0,267,1,1.0,1,1465
308,2014-02-05,3,11302.0,1052,1,1.0,1,9056
309,2014-02-05,3,8140.0,637,1,1.0,1,6817
310,2014-02-05,3,8336.0,670,1,1.0,1,8787
311,2014-02-05,3,7963.0,971,1,1.0,1,7559
312,2014-02-05,3,6083.0,519,1,1.0,1,11014
313,2014-02-05,3,7781.0,718,1,1.0,1,8014
314,2014-02-05,3,6454.0,674,1,1.0,1,7560
315,2014-02-05,3,5042.0,505,1,1.0,1,3880
316,2014-02-05,3,10653.0,918,1,1.0,1,10166
317,2014-02-05,3,5496.0,550,1,1.0,1,5281
318,2014-02-05,3,8926.0,759,1,1.0,1,9437
319,2014-02-05,3,7822.0,808,1,1.0,1,6570
320,2014-02-05,3,16967.0,2153,1,1.0,1,15869
321,2014-02-05,3,6032.0,583,1,1.0,1,6111
322,2014-02-05,3,5414.0,567,1,1.0,1,5437
323,2014-02-05,3,7829.0,618,1,1.0,1,8294
324,2014-02-05,3,6465.0,780,1,1.0,1,7132
325,2014-02-05,3,6754.0,662,1,1.0,1,7560
326,2014-02-05,3,4621.0,335,1,1.0,1,5315
327,2014-02-05,3,7882.0,953,1,1.0,1,8597
328,2014-02-05,3,5096.0,575,1,1.0,1,6056
329,2014-02-05,3,7297.0,646,1,1.0,1,6056
330,2014-02-05,3,4015.0,429,1,1.0,1,5442
331,2014-02-05,3,7009.0,914,1,1.0,1,8270
332,2014-02-05,3,4354.0,560,1,1.0,1,4104
333,2014-02-05,3,10190.0,1298,1,1.0,1,9642
334,2014-02-05,3,6383.0,596,1,1.0,1,6105
335,2014-02-05,3,19837.0,3184,1,1.0,1,14689
336,2014-02-05,3,15924.0,2078,1,1.0,1,14157
337,2014-02-05,3,4906.0,368,1,1.0,1,5096
338,2014-02-05,3,7573.0,596,1,1.0,1,7770
339,2014-02-05,3,5472.0,655,1,1.0,1,5466
340,2014-02-05,3,8839.0,882,1,1.0,1,6990
341,2014-02-05,3,5768.0,814,1,1.0,1,4652
342,2014-02-05,3,11646.0,839,1,1.0,1,10481
343,2014-02-05,3,7728.0,669,1,1.0,1,8111
344,2014-02-05,3,9257.0,1217,1,1.0,1,8338
345,2014-02-05,3,5228.0,521,1,1.0,1,4591
346,2014-02-05,3,6580.0,609,1,1.0,1,7093
347,2014-02-05,3,4896.0,377,1,1.0,1,5362
348,2014-02-05,3,8702.0,709,1,1.0,1,9738
349,2014-02-05,3,7944.0,775,1,1.0,1,7935
350,2014-02-05,3,7095.0,463,1,1.0,1,5961
351,2014-02-05,3,6533.0,537,1,1.0,1,9019
352,2014-02-05,3,6512.0,589,1,1.0,1,7531
353,2014-02-05,3,6069.0,1498,1,1.0,1,5113
354,2014-02-05,3,8331.0,701,1,1.0,1,9174
355,2014-02-05,3,9947.0,1186,1,1.0,1,6037
356,2014-02-05,3,5552.0,433,1,1.0,1,6940
357,2014-02-05,3,9248.0,1154,1,1.0,1,8216
358,2014-02-05,3,10460.0,1128,1,1.0,1,10480
359,2014-02-05,3,6723.0,567,1,1.0,1,7531
360,2014-02-05,3,7498.0,753,1,1.0,1,8598
361,2014-02-05,3,7013.0,618,1,1.0,1,7654
362,2014-02-05,3,9737.0,1196,1,1.0,1,8758
363,2014-02-05,3,7176.0,980,1,1.0,1,8890
364,2014-02-05,3,4678.0,528,1,1.0,1,2701
365,2014-02-05,3,5923.0,604,1,1.0,1,5348
366,2014-02-05,3,6325.0,609,1,1.0,1,6560
367,2014-02-05,3,6111.0,583,1,1.0,1,4382
368,2014-02-05,3,10594.0,743,1,1.0,1,9790
369,2014-02-05,3,7089.0,528,1,1.0,1,7285
370,2014-02-05,3,8195.0,603,1,1.0,1,6564
371,2014-02-05,3,7949.0,576,1,1.0,1,7253
372,2014-02-05,3,8776.0,757,1,1.0,1,11586
373,2014-02-05,3,5075.0,331,1,1.0,1,5485
374,2014-02-05,3,8097.0,880,1,1.0,1,6661
375,2014-02-05,3,11842.0,908,1,1.0,1,12450
376,2014-02-05,3,9156.0,1016,1,1.0,1,9019
377,2014-02-05,3,8727.0,996,1,1.0,1,6801
378,2014-02-05,3,7637.0,1053,1,1.0,1,7829
379,2014-02-05,3,4332.0,512,1,1.0,1,4487
380,2014-02-05,3,17869.0,1661,1,1.0,1,14463
381,2014-02-05,3,9509.0,1042,1,1.0,1,9523
382,2014-02-05,3,8359.0,672,1,1.0,1,9520
383,2014-02-05,3,18099.0,2187,1,1.0,1,16163
384,2014-02-05,3,9908.0,1060,1,1.0,1,9454
385,2014-02-05,3,8531.0,705,1,1.0,1,7510
386,2014-02-05,3,10605.0,764,1,1.0,1,9731
387,2014-02-05,3,10236.0,1257,1,1.0,1,10295
388,2014-02-05,3,11211.0,1141,1,1.0,1,10155
389,2014-02-05,3,12508.0,1424,1,1.0,1,11461
390,2014-02-05,3,14098.0,1250,1,1.0,1,13547
391,2014-02-05,3,6409.0,749,1,1.0,1,6588
392,2014-02-05,3,8160.0,745,1,1.0,1,9195
393,2014-02-05,3,6434.0,620,1,1.0,1,5578
394,2014-02-05,3,7671.0,554,1,1.0,1,7560
395,2014-02-05,3,3856.0,508,1,1.0,1,3734
396,2014-02-05,3,10668.0,1091,1,1.0,1,10475
397,2014-02-05,3,7083.0,915,1,1.0,1,4553
398,2014-02-05,3,6197.0,637,1,1.0,1,5922
399,2014-02-05,3,6147.0,598,1,1.0,1,7137
400,2014-02-05,3,10370.0,1349,1,1.0,1,9698
401,2014-02-05,3,8293.0,779,1,1.0,1,7245
402,2014-02-05,3,5951.0,610,1,1.0,1,6547
403,2014-02-05,3,8348.0,766,1,1.0,1,8398
404,2014-02-05,3,5986.0,660,1,1.0,1,5545
405,2014-02-05,3,5647.0,535,1,1.0,1,4992
406,2014-02-05,3,6260.0,416,1,1.0,1,6193
407,2014-02-05,3,4170.0,316,1,1.0,1,2917
408,2014-02-05,3,4822.0,464,1,1.0,1,4731
409,2014-02-05,3,6006.0,559,1,1.0,1,5809
410,2014-02-05,3,7498.0,921,1,1.0,1,6967
411,2014-02-05,3,8727.0,637,1,1.0,1,9904
412,2014-02-05,3,9033.0,601,1,1.0,1,8863
413,2014-02-05,3,8377.0,1018,1,1.0,1,7426
414,2014-02-05,3,6378.0,425,1,1.0,1,7315
415,2014-02-05,3,5925.0,471,1,1.0,1,6520
416,2014-02-05,3,12468.0,1517,1,1.0,1,10507
417,2014-02-05,3,7838.0,809,1,1.0,1,8043
418,2014-02-05,3,6840.0,597,1,1.0,1,5544
419,2014-02-05,3,5758.0,901,1,1.0,1,4379
420,2014-02-05,3,4350.0,359,1,1.0,1,3172
421,2014-02-05,3,8156.0,855,1,1.0,1,9558
422,2014-02-05,3,4907.0,474,1,1.0,1,3588
423,2014-02-05,3,10295.0,1600,1,1.0,1,10025
424,2014-02-05,3,6744.0,781,1,1.0,1,6972
425,2014-02-05,3,3292.0,422,1,1.0,1,3947
426,2014-02-05,3,6634.0,748,1,1.0,1,5807
427,2014-02-05,3,9108.0,839,1,1.0,1,7246
428,2014-02-05,3,6258.0,497,1,1.0,1,7767
429,2014-02-05,3,5460.0,417,1,1.0,1,5188
430,2014-02-05,3,7771.0,635,1,1.0,1,11034
431,2014-02-05,3,9733.0,929,1,1.0,1,11505
432,2014-02-05,3,11947.0,1579,1,1.0,1,10712
433,2014-02-05,3,6039.0,658,1,1.0,1,2760
434,2014-02-05,3,9481.0,654,1,1.0,1,9370
435,2014-02-05,3,3805.0,430,1,1.0,1,3210
436,2014-02-05,3,6639.0,720,1,1.0,1,6798
437,2014-02-05,3,7341.0,662,1,1.0,1,7836
438,2014-02-05,3,6083.0,577,1,1.0,1,5156
439,2014-02-05,3,7716.0,944,1,1.0,1,7192
440,2014-02-05,3,5989.0,631,1,1.0,1,5041
441,2014-02-05,3,7025.0,671,1,1.0,1,9057
442,2014-02-05,3,4532.0,438,1,1.0,1,6376
443,2014-02-05,3,5648.0,512,1,1.0,1,5455
444,2014-02-05,3,10995.0,1243,1,1.0,1,11009
445,2014-02-05,3,7696.0,1118,1,1.0,1,9932
446,2014-02-05,3,6291.0,772,1,1.0,1,6083
447,2014-02-05,3,6048.0,652,1,1.0,1,5903
448,2014-02-05,3,9395.0,794,1,1.0,1,12382
449,2014-02-05,3,13383.0,1685,1,1.0,1,10386
450,2014-02-05,3,8882.0,985,1,1.0,1,7719
451,2014-02-05,3,5427.0,437,1,1.0,1,5505
452,2014-02-05,3,5535.0,479,1,1.0,1,4860
453,2014-02-05,3,7793.0,802,1,1.0,1,9534
454,2014-02-05,3,7002.0,882,1,1.0,1,5040
455,2014-02-05,3,8202.0,460,1,1.0,1,8196
456,2014-02-05,3,6897.0,898,1,1.0,1,6550
457,2014-02-05,3,4739.0,377,1,1.0,1,5581
458,2014-02-05,3,8036.0,657,1,1.0,1,9852
459,2014-02-05,3,11319.0,1275,1,1.0,1,9639
460,2014-02-05,3,4047.0,352,1,1.0,1,3558
461,2014-02-05,3,4911.0,460,1,1.0,1,5075
462,2014-02-05,3,5163.0,625,1,1.0,1,4097
463,2014-02-05,3,7154.0,1106,1,1.0,1,6573
464,2014-02-05,3,11306.0,1290,1,1.0,1,10767
465,2014-02-05,3,8215.0,592,1,1.0,1,9482
466,2014-02-05,3,9064.0,861,1,1.0,1,7253
467,2014-02-05,3,13733.0,1594,1,1.0,1,14532
468,2014-02-05,3,6914.0,728,1,1.0,1,6300
469,2014-02-05,3,13442.0,1671,1,1.0,1,11933
470,2014-02-05,3,13275.0,1668,1,1.0,1,12957
471,2014-02-05,3,8025.0,578,1,1.0,1,7309
472,2014-02-05,3,5579.0,744,1,1.0,1,5797
473,2014-02-05,3,4067.0,533,1,1.0,1,4331
474,2014-02-05,3,9232.0,871,1,1.0,1,7816
475,2014-02-05,3,7157.0,1008,1,1.0,1,6331
476,2014-02-05,3,7082.0,787,1,1.0,1,5064
477,2014-02-05,3,6332.0,381,1,1.0,1,7188
478,2014-02-05,3,7948.0,747,1,1.0,1,6507
479,2014-02-05,3,12481.0,1341,1,1.0,1,10472
480,2014-02-05,3,6001.0,709,1,1.0,1,5208
481,2014-02-05,3,6007.0,498,1,1.0,1,6892
482,2014-02-05,3,8410.0,903,1,1.0,1,8883
483,2014-02-05,3,6156.0,737,1,1.0,1,5120
484,2014-02-05,3,6365.0,638,1,1.0,1,7791
485,2014-02-05,3,4549.0,416,1,1.0,1,4742
486,2014-02-05,3,5163.0,605,1,1.0,1,4423
487,2014-02-05,3,6818.0,630,1,1.0,1,6279
