fip,age,race,year,sex,totpop,ir,crack,alcohol,income,ur,poverty,repeal,acc,wht,male,lnr,t,younger,fa,pi,bf15
42,35,2,2000,1,96208,1387.8398,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,0,1,6.7451186,16,0,,0,0
42,40,1,2000,2,861369,122.15258,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,0,1.0296195,16,0,,0,0
42,25,1,2000,1,580222,167.27641,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,1,3.0301337,16,0,78.0,0,0
42,20,1,2000,2,605105,150.88046,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,0,4.50976,16,0,,0,0
42,25,2,2000,2,83536,1769.1643,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,0,0,7.0373793,16,0,78.0,0,0
42,20,1,2000,1,605105,150.88046,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,1,3.2884018,16,0,,0,0
42,25,2,2000,1,83536,1769.1643,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,0,1,7.5749693,16,0,78.0,0,0
42,30,1,2000,2,681693,141.05054,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,0,2.76001,16,0,,0,0
42,40,1,2000,1,861369,122.15258,2.800565,1.9,29695.0,4.1916666,8.6,0,18.446995,1,1,2.014903,16,0,,0,0
44,35,1,1985,2,61584,59.25591,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,3.6454499,1,0,,0,0
44,25,1,1985,2,74299,83.78355,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,5.5174527,1,0,80.0,0,0
44,25,1,1985,1,74299,83.78355,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,5.8078423,1,0,80.0,0,0
44,40,1,1985,2,49570,46.627174,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,3.3214324,1,0,,0,0
44,15,2,1985,2,3901,237.80362,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,8.403532,1,1,79.0,1,1
44,15,1,1985,1,65579,23.555864,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,5.2740245,1,1,79.0,1,0
44,20,1,1985,2,79137,68.5432,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,5.9783792,1,0,,0,0
44,30,1,1985,2,69990,67.094955,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,4.5961294,1,0,,0,0
44,30,1,1985,1,69990,67.094955,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,5.293305,1,0,,0,0
44,30,2,1985,2,3269,250.35095,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,7.5068116,1,0,,0,0
44,35,1,1985,1,61584,59.25591,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,4.693181,1,0,,0,0
44,40,1,1985,1,49570,46.627174,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,4.1850986,1,0,,0,0
44,20,2,1985,2,4058,657.7165,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,8.412411,1,0,,0,0
44,35,2,1985,1,2643,163.31659,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,6.9537797,1,0,,0,0
44,15,2,1985,1,3901,237.80362,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,8.213734,1,1,79.0,1,0
44,40,2,1985,2,1681,156.62651,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,5.494295,1,0,,0,0
44,25,2,1985,2,3618,727.4365,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,7.726477,1,0,80.0,0,0
44,20,2,1985,1,4058,657.7165,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,8.851263,1,0,,0,0
44,25,2,1985,1,3618,727.4365,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,8.43048,1,0,80.0,0,0
44,40,2,1985,1,1681,156.62651,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,7.3962126,1,0,,0,0
44,30,2,1985,1,3269,250.35095,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,1,8.1996565,1,0,,0,0
44,20,1,1985,1,79137,68.5432,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,1,6.185591,1,0,,0,0
44,15,1,1985,2,65579,23.555864,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,1,0,6.2326446,1,1,79.0,1,0
44,35,2,1985,2,2643,163.31659,2.299217,2.94,14615.0,4.5,9.0,0,1.4475973,0,0,6.417712,1,0,,0,0
44,35,1,1986,2,65176,69.52862,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,3.8774316,2,0,,0,0
44,15,2,1986,2,3918,256.37885,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,8.769056,2,1,79.0,1,1
44,35,2,1986,1,2798,195.9799,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,7.9201922,2,0,,0,0
44,20,2,1986,2,3987,641.20306,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,8.670052,2,0,,0,0
44,25,1,1986,2,75554,94.95506,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,5.4125385,2,0,80.0,0,0
44,15,1,1986,2,65839,24.562132,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,5.804231,2,1,79.0,1,0
44,30,2,1986,1,3354,300.42114,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,7.6794825,2,0,,0,0
44,30,2,1986,2,3354,300.42114,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,7.171503,2,0,,0,0
44,30,1,1986,2,71810,75.49796,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,4.347694,2,0,,0,0
44,25,1,1986,1,75554,94.95506,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,5.5097933,2,0,80.0,0,0
44,35,1,1986,1,65176,69.52862,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,4.827513,2,0,,0,0
44,40,1,1986,2,50857,54.006607,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,2.4510052,2,0,,0,0
44,15,2,1986,1,3918,256.37885,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,8.3854885,2,1,79.0,1,0
44,35,2,1986,2,2798,195.9799,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,5.668501,2,0,,0,0
44,40,2,1986,1,1724,187.95181,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,7.2145042,2,0,,0,0
44,20,1,1986,2,77730,73.35965,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,0,5.8565035,2,0,,0,0
44,20,2,1986,1,3987,641.20306,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,8.600578,2,0,,0,0
44,15,1,1986,1,65839,24.562132,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,5.0414877,2,1,79.0,1,0
44,40,2,1986,2,1724,187.95181,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,6.570042,2,0,,0,0
44,40,1,1986,1,50857,54.006607,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,4.2195077,2,0,,0,0
44,25,2,1986,2,3679,807.40375,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,0,8.116746,2,0,80.0,0,0
44,30,1,1986,1,71810,75.49796,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,4.9649405,2,0,,0,0
44,25,2,1986,1,3679,807.40375,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,0,1,8.326371,2,0,80.0,0,0
44,20,1,1986,1,77730,73.35965,3.139542,2.86,15526.0,4.0166664,9.1,0,3.8006396,1,1,5.957649,2,0,,0,0
44,35,2,1987,1,2812,228.64322,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,7.684278,3,0,,0,0
44,15,1,1987,1,65569,25.568401,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,4.962145,3,1,79.0,1,0
44,25,2,1987,1,3710,887.371,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,8.605076,3,0,80.0,0,0
44,20,2,1987,2,3925,624.6896,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,8.848524,3,0,,0,0
44,25,2,1987,2,3710,887.371,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,8.305064,3,0,80.0,0,0
44,40,2,1987,2,1894,219.27711,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,5.3808184,3,0,,0,0
44,20,1,1987,2,76525,78.17611,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,5.909983,3,0,,0,0
44,35,2,1987,2,2812,228.64322,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,6.476049,3,0,,0,0
44,30,2,1987,1,3464,350.49133,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,7.995846,3,0,,0,0
44,25,1,1987,2,76197,106.12658,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,5.4726906,3,0,80.0,0,0
44,15,2,1987,2,3902,274.95407,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,8.731449,3,1,79.0,1,1
44,30,2,1987,2,3464,350.49133,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,0,7.380069,3,0,,0,0
44,15,1,1987,2,65569,25.568401,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,5.8723993,3,1,79.0,1,0
44,15,2,1987,1,3902,274.95407,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,8.284933,3,1,79.0,1,0
44,35,1,1987,2,65499,79.80133,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,3.5862927,3,0,,0,0
44,20,1,1987,1,76525,78.17611,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,5.8426747,3,0,,0,0
44,40,1,1987,1,55862,61.386044,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,4.284965,3,0,,0,0
44,30,1,1987,2,74165,83.90096,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,4.5379615,3,0,,0,0
44,30,1,1987,1,74165,83.90096,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,5.078917,3,0,,0,0
44,20,2,1987,1,3925,624.6896,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,8.729252,3,0,,0,0
44,35,1,1987,1,65499,79.80133,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,4.8698397,3,0,,0,0
44,40,1,1987,2,55862,61.386044,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,0,3.2068033,3,0,,0,0
44,40,2,1987,1,1894,219.27711,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,0,1,7.405131,3,0,,0,0
44,25,1,1987,1,76197,106.12658,4.503914,2.85,16482.0,3.6,8.1,0,8.246279,1,1,5.7471614,3,0,80.0,0,0
44,40,2,1988,2,1966,250.60242,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,5.750984,4,0,,0,0
44,40,1,1988,2,58002,68.76548,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,1.9169227,4,0,,0,0
44,15,1,1988,1,64575,26.57467,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,4.680278,4,1,79.0,1,0
44,20,1,1988,1,74933,82.99257,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,5.4967585,4,0,,0,0
44,25,1,1988,2,76115,117.2981,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,4.9522996,4,0,80.0,0,0
44,35,1,1988,1,66940,90.07405,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,4.7475376,4,0,,0,0
44,30,1,1988,1,75800,92.30397,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,4.871373,4,0,,0,0
44,35,2,1988,1,2873,261.30652,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,7.9416866,4,0,,0,0
44,25,1,1988,1,76115,117.2981,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,5.02913,4,0,80.0,0,0
44,20,2,1988,1,3844,608.17615,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,8.650482,4,0,,0,0
44,40,2,1988,1,1966,250.60242,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,7.2322993,4,0,,0,0
44,15,2,1988,1,3843,293.52927,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,8.561688,4,1,79.0,1,0
44,25,2,1988,2,3706,967.3382,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,7.9865727,4,0,80.0,0,0
44,40,1,1988,1,58002,68.76548,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,1,3.9569964,4,0,,0,0
44,35,2,1988,2,2873,261.30652,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,6.455199,4,0,,0,0
44,20,2,1988,2,3844,608.17615,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,8.644584,4,0,,0,0
44,15,1,1988,2,64575,26.57467,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,5.613128,4,1,79.0,1,0
44,15,2,1988,2,3843,293.52927,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,8.80937,4,1,79.0,1,1
44,30,2,1988,1,3540,400.56152,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,8.050034,4,0,,0,0
44,30,1,1988,2,75800,92.30397,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,4.2195077,4,0,,0,0
44,30,2,1988,2,3540,400.56152,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,0,7.581108,4,0,,0,0
44,35,1,1988,2,66940,90.07405,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,2.8735647,4,0,,0,0
44,25,2,1988,1,3706,967.3382,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,0,1,8.566383,4,0,80.0,0,0
44,20,1,1988,2,74933,82.99257,4.912391,2.85,18045.0,3.0166667,9.8,0,12.446357,1,0,5.5622187,4,0,,0,0
44,40,1,1989,2,60681,76.14491,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,2.791165,5,0,,0,0
44,15,2,1989,2,3741,312.1045,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,8.362852,5,1,79.0,1,1
44,15,1,1989,1,62860,27.580938,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.3280983,5,1,79.0,1,0
44,20,1,1989,2,73628,87.80903,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,5.058155,5,0,,0,0
44,35,2,1989,2,2939,293.96985,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,6.1822915,5,0,,0,0
44,35,1,1989,1,68485,100.346756,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.0306945,5,0,,0,0
44,35,1,1989,2,68485,100.346756,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,3.3603754,5,0,,0,0
44,15,1,1989,2,62860,27.580938,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,5.1532917,5,1,79.0,1,0
44,25,1,1989,1,75588,128.46962,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.804021,5,0,80.0,0,0
44,35,2,1989,1,2939,293.96985,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,7.462502,5,0,,0,0
44,25,1,1989,2,75588,128.46962,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,4.0621657,5,0,80.0,0,0
44,40,2,1989,2,2058,281.92773,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,5.3023095,5,0,,0,0
44,20,2,1989,2,3778,591.66266,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,8.244544,5,0,,0,0
44,40,2,1989,1,2058,281.92773,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,7.0298843,5,0,,0,0
44,20,1,1989,1,73628,87.80903,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.91339,5,0,,0,0
44,25,2,1989,2,3681,1047.3055,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,7.6870804,5,0,80.0,0,0
44,30,1,1989,2,76767,100.70697,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,0,3.9435217,5,0,,0,0
44,30,2,1989,2,3585,450.6317,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,0,6.577305,5,0,,0,0
44,40,1,1989,1,60681,76.14491,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.0342407,5,0,,0,0
44,25,2,1989,1,3681,1047.3055,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,8.349555,5,0,80.0,0,0
44,15,2,1989,1,3741,312.1045,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,8.370964,5,1,79.0,1,0
44,30,2,1989,1,3585,450.6317,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,7.8374753,5,0,,0,0
44,30,1,1989,1,76767,100.70697,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,1,1,4.494239,5,0,,0,0
44,20,2,1989,1,3778,591.66266,5.654101,2.69,19546.0,3.9916668,6.7,0,17.11076,0,1,8.731385,5,0,,0,0
44,15,1,1990,1,60497,28.587208,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,4.1319613,6,1,79.0,1,0
44,40,2,1990,1,1953,313.25302,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,6.542184,6,0,,0,0
44,15,1,1990,2,60497,28.587208,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,5.0099683,6,1,79.0,1,0
44,35,2,1990,1,2800,326.63318,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,7.1288166,6,0,,0,0
44,30,2,1990,1,3444,500.7019,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,7.6187916,6,0,,0,0
44,25,1,1990,1,75074,139.64114,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,4.7184987,6,0,80.0,0,0
44,25,2,1990,2,3389,1127.2727,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,7.388204,6,0,80.0,0,0
44,15,2,1990,2,3375,330.6797,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,8.469053,6,1,79.0,1,1
44,35,2,1990,2,2800,326.63318,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,5.9094405,6,0,,0,0
44,30,2,1990,2,3444,500.7019,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,6.257093,6,0,,0,0
44,35,1,1990,1,70968,110.61948,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,3.8220983,6,0,,0,0
44,20,2,1990,1,3557,575.14923,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,8.435918,6,0,,0,0
44,35,1,1990,2,70968,110.61948,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,2.9704144,6,0,,0,0
44,30,1,1990,1,78102,109.10997,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,4.169761,6,0,,0,0
44,25,2,1990,1,3389,1127.2727,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,7.9952393,6,0,80.0,0,0
44,40,1,1990,2,64036,83.52435,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,1.8245493,6,0,,0,0
44,30,1,1990,2,78102,109.10997,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,3.7612002,6,0,,0,0
44,20,1,1990,1,74916,92.62548,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,5.0414877,6,0,,0,0
44,20,2,1990,2,3557,575.14923,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,8.5364275,6,0,,0,0
44,25,1,1990,2,75074,139.64114,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,4.5053496,6,0,80.0,0,0
44,40,2,1990,2,1953,313.25302,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,0,,6,0,,0,0
44,40,1,1990,1,64036,83.52435,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,1,3.6296601,6,0,,0,0
44,20,1,1990,2,74916,92.62548,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,1,0,4.9904327,6,0,,0,0
44,15,2,1990,1,3375,330.6797,3.262194,2.54,20006.0,6.116667,7.5,0,23.008255,0,1,8.448122,6,1,79.0,1,0
44,40,1,1991,1,66348,80.41035,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,3.1904764,7,0,,0,0
44,15,1,1991,1,54263,39.074215,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,3.6913762,7,1,79.0,1,0
44,30,1,1991,2,77581,108.43461,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,4.337291,7,0,,0,0
44,15,1,1991,2,54263,39.074215,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,5.359883,7,1,79.0,1,0
44,20,1,1991,1,77208,83.36293,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,4.9931498,7,0,,0,0
44,15,2,1991,1,3231,461.71432,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,8.115192,7,1,79.0,1,0
44,20,2,1991,1,3926,517.6343,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,8.114624,7,0,,0,0
44,40,1,1991,2,66348,80.41035,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,1.7917595,7,0,,0,0
44,30,2,1991,1,3523,506.9447,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,7.684278,7,0,,0,0
44,35,1,1991,1,72508,108.214935,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,3.6661224,7,0,,0,0
44,20,1,1991,2,77208,83.36293,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,5.031091,7,0,,0,0
44,30,2,1991,2,3523,506.9447,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,6.9757876,7,0,,0,0
44,20,2,1991,2,3926,517.6343,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,7.9725003,7,0,,0,0
44,30,1,1991,1,77581,108.43461,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,4.4236484,7,0,,0,0
44,35,2,1991,2,2993,339.3953,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,5.323985,7,0,,0,0
44,40,2,1991,2,2166,331.8227,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,,7,0,,0,0
44,15,2,1991,2,3231,461.71432,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,8.37609,7,1,79.0,1,1
44,25,2,1991,1,3316,1127.2905,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,7.7987695,7,0,80.0,0,0
44,25,1,1991,2,72123,137.54056,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,4.756173,7,0,80.0,0,0
44,40,2,1991,1,2166,331.8227,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,6.2658715,7,0,,0,0
44,25,2,1991,2,3316,1127.2905,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,0,7.5481343,7,0,80.0,0,0
44,35,1,1991,2,72508,108.214935,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,0,3.198673,7,0,,0,0
44,35,2,1991,1,2993,339.3953,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,0,1,6.376557,7,0,,0,0
44,25,1,1991,1,72123,137.54056,2.90454,2.41,20049.0,8.133333,10.4,0,28.061462,1,1,5.0099683,7,0,80.0,0,0
44,20,1,1992,2,76630,74.10039,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,4.454347,8,0,,0,0
44,20,2,1992,1,3948,460.11935,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,7.7086353,8,0,,0,0
44,15,1,1992,2,51083,49.561222,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,5.117395,8,1,79.0,1,0
44,25,1,1992,2,68991,135.43997,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,4.1526136,8,0,80.0,0,0
44,40,2,1992,2,2310,350.39233,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,5.232712,8,0,,0,0
44,40,2,1992,1,2310,350.39233,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,6.467854,8,0,,0,0
44,40,1,1992,1,65006,77.29634,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,2.9285235,8,0,,0,0
44,30,2,1992,1,3623,513.1875,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,6.601366,8,0,,0,0
44,15,2,1992,1,3224,592.7489,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,7.4822316,8,1,79.0,1,0
44,15,2,1992,2,3224,592.7489,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,7.67313,8,1,79.0,1,1
44,35,2,1992,1,3238,352.15744,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,5.506144,8,0,,0,0
44,35,1,1992,1,73582,105.81042,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,3.314186,8,0,,0,0
44,35,2,1992,2,3238,352.15744,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,4.8202815,8,0,,0,0
44,30,1,1992,2,75918,107.759224,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,3.7909846,8,0,,0,0
44,20,2,1992,2,3948,460.11935,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,7.43047,8,0,,0,0
44,20,1,1992,1,76630,74.10039,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,4.361824,8,0,,0,0
44,35,1,1992,2,73582,105.81042,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,2.5952547,8,0,,0,0
44,40,1,1992,2,65006,77.29634,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,0,2.501436,8,0,,0,0
44,15,1,1992,1,51083,49.561222,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,3.835142,8,1,79.0,1,0
44,30,1,1992,1,75918,107.759224,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,3.8691156,8,0,,0,0
44,25,1,1992,1,68991,135.43997,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,1,1,4.5325994,8,0,80.0,0,0
44,30,2,1992,2,3623,513.1875,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,5.7779617,8,0,,0,0
44,25,2,1992,1,3212,1127.3083,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,1,7.290361,8,0,80.0,0,0
44,25,2,1992,2,3212,1127.3083,5.669565,2.33,20867.0,8.833333,12.4,0,34.01263,0,0,6.858985,8,0,80.0,0,0
44,20,2,1993,1,3761,402.60443,2.813719,2.27,21586.0,7.9166665,11.2,0,41.0244,0,1,8.03041,9,0,,0,0
